Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
UNIQUE DOCKS,https://www.crunchbase.com/organization/unique-docks,Active,,"CleanTech, Recycling, Sustainability","Lappeenranta, Southern Finland, Finland",UNIQUE DOCKS is a dock concept firm that specializes in making modular piers produced from recycled plastic composites.,"328,947","European Union (EU), Nordic Countries, Scandinavia",,Less than $1M,2022-01-01,year,,,,,For Profit,https://www.uniquedocks.com/,,https://www.facebook.com/people/Unique-Docks/100090037266485/,,"UNIQUE DOCKS is a dock design company that focuses on creating modular piers crafted from recycled plastic composites. The focus of the firm is to encourage recycling and solve the plastic waste recycling problem. Docks made by the company are easy to transport, self-assembled, and durable.",Sustainability,,,,1,Seed,2023-07-13,,,,Seed,,,,Seed,,,,,,,Redstone.VC,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Foodiac,https://www.crunchbase.com/organization/foodiac,Closed,,"Food and Beverage, Food Processing, Marketplace, SaaS","Helsinki, Southern Finland, Finland",Foodiac is an online marketplace for private chefs and high-end catering that offers a SaaS-based business model.,"333,250","European Union (EU), Nordic Countries, Scandinavia",,$1M to $10M,2014-06-09,day,,,2017-06-16,day,For Profit,https://www.foodiac.fi/,,https://www.facebook.com/foodiac.fi,,"Foodiac is an online marketplace for private chefs and high-end catering. It offers a SaaS-based business model for chefs and small catering companies to build their business and brand. The company was founded by Miikka Mäkiö in 2014 and is headquartered in Helsinki, Southern Finland.","Commerce and Shopping, Food and Beverage, Software",1,1-10,Miikka Mäkiö,1,Seed,2015-09-01,30000,USD,30000,Seed,30000,USD,30000,Seed,30000,USD,30000,30000,USD,30000,"Butterfly Ventures, TURN8, Arto Rastas",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Navidium,https://www.crunchbase.com/organization/navidium,Active,,Information Technology,"Oulu, Oulu, Finland",Navidium Plc is a Maritime CleanTech company.,"355,906","European Union (EU), Nordic Countries, Scandinavia",90100,,2013-01-01,year,,,,,For Profit,https://www.navidium.com/,https://twitter.com/navidiumoyj,,https://www.linkedin.com/company/testlab-finland-ltd/,"Navidium Plc is a Maritime CleanTech company, which have a wide range of new innovative IoT products for the maritime industry. Navidium´s strategy is to provide innovative solution to its customers to increase their revenue without sacrificing sustainable values.",Information Technology,1,11-50,Janne Tolonen,2,,2023-01-01,,,,Venture - Series Unknown,,,,Venture - Series Unknown,,,,,,,"Momentum, Farvatn Venture",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Koru Lab,https://www.crunchbase.com/organization/koru-lab,Active,,"Information Technology, Internet of Things, Jewelry, Software, Wearables","Helsinki, Southern Finland, Finland",Koru Lab are makers of fine software for social jewelry.,"362,475","European Union (EU), Nordic Countries, Scandinavia",,Less than $1M,2012-01-01,year,,,,,For Profit,http://www.korulab.com,https://twitter.com/Korulab,,https://www.linkedin.com/company/korulab,Build wearable and IOT user experiences leveraging our vast library of ready made widgets. We support design by prototyping approach where all stages from concepting to ready product use the same platform.,"Consumer Electronics, Consumer Goods, Hardware, Information Technology, Internet Services, Software",2,1-10,"Christian Lindholm, Jennifer Turliuk",1,Seed,2015-03-24,,,,Seed,,,,Seed,,,,,,,EIT Digital Accelerator,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Cabo Suomi,https://www.crunchbase.com/organization/cabo-suomi,Active,,"Mobile Apps, Ride Sharing, SaaS, Transportation","Lahti, Southern Finland, Finland",Cabo Suomi is a ride hailing application enabling users to book taxi rides and offers drivers opportunities to secure driving gigs.,"368,690","European Union (EU), Nordic Countries, Scandinavia",15160,Less than $1M,2020-01-01,year,,,,,For Profit,https://www.cabosuomi.fi/,,https://www.facebook.com/cabosuomi/,,Cabo Suomi is a ride-hailing app that provides users with the convenience of booking cost-effective cab rides and offers driving gigs for drivers. The platform enables mobility across all of Finland and also offers various solutions for organizing taxi services in rural areas and small communities.,"Apps, Mobile, Software, Transportation",,1-10,,1,Seed,2023-03-09,,,,Seed,,,,Seed,,,,,,,Redstone.VC,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Muut,https://www.crunchbase.com/organization/muut,Active,,"Content, Real Time, Social Media, Software, Web Apps","Helsinki, Southern Finland, Finland","Muut is a discussion platform providing a clean user interface, persistent content and deep integration to websites.","371,132","European Union (EU), Nordic Countries, Scandinavia",,$1M to $10M,2013-04-01,month,,,,,For Profit,https://muut.com,http://twitter.com/getmuut,http://www.facebook.com/getmuut,https://www.linkedin.com/company/muut,"Muut (formerly Moot) is a powerful discussion platform, unencumbered by the weight of unnecessary features and distractions. It places the conversation back to the forefront. Clean user interface, persistent content and deep integration to the site makes a more natural and meaningful discussion and the content focuses on topics the people care about.","Apps, Internet Services, Media and Entertainment, Other, Software",3,1-10,"Courtney Couch, Janne Lehtinen, Tero Piirainen",2,,2018-08-01,,,,Venture - Series Unknown,,,,Venture - Series Unknown,770000,USD,770000,770000,USD,770000,"Oregon Venture Fund, Portland Seed Fund, The R-Group, Founder Friendly Labs",,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Applifier,https://www.crunchbase.com/organization/applifier,Closed,,"Advertising, Apps","Helsinki, Southern Finland, Finland",Applifier is a cross-promotion network for social games and applications.,"377,074","European Union (EU), Nordic Countries, Scandinavia",00100,,2008-08-01,day,2014-03-13,day,,none,For Profit,http://www.applifier.com,http://twitter.com/applifier,https://www.facebook.com/applifier,,"Applifier is a cross-promotion network for social games and applications. As of Aug 2010 Applifier reaches over 55 million MAU and works for over 100 social applications on Facebook. Applifier helps social applications grow by providing a portfolio of applications to cross-promote with. With Applifier users of a social application find other high quality applications to use. In turn the originating appklications gets new, viral users without spending any money.","Advertising, Apps, Sales and Marketing, Software",2,11-50,"Jussi Laakkonen, Pekka Aakko",2,M&A,2012-12-13,4000000,USD,4000000,Series B,4000000,USD,4000000,Series B,6000000,USD,6000000,6000000,USD,6000000,"Lifeline Ventures, Business Finland, Webb Investment Network, PROfounders Capital, LVP",1,8,,Was Acquired,Applifier acquired by Unity,https://www.crunchbase.com/acquisition/unity-technologies-acquires-applifier--93da6179,Unity,https://www.crunchbase.com/organization/unity-technologies,2014-03-13,day,,,,Acquisition,Stock,Private,,,,,,,,,,,
Seven Stars,https://www.crunchbase.com/organization/seven-stars-ac3f,Active,,,"Kajaani, Oulu, Finland","Seven Stars is a startup for creating captivating mobile games with a talented, diverse team.","381,031","European Union (EU), Nordic Countries, Scandinavia",,,2022-01-01,year,,,,,For Profit,https://www.sevenstars.games/,,,https://www.linkedin.com/company/sevenstarsgames/,,,,11-50,,1,Seed,2025-02-25,,,,Seed,,,,Seed,,,,,,,"Spintop Ventures, Behold Ventures, Sisu Game Ventures, Failup Ventures",2,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
PaRAS Aqua,https://www.crunchbase.com/organization/paras-aqua,Active,,"Aquaculture, Farming","Laukaa, Western Finland, Finland",PaRAS Aqua is an aquafarming company that offers solutions for partial air-driven recirculating fish farming.,"385,982","European Union (EU), Nordic Countries, Scandinavia",41340,Less than $1M,2023-01-01,year,,,,,For Profit,https://parasaqua.com,,,,PaRAS Aqua is an aquafarming company that offers solutions for various challenges in air-driven recirculating fish farming.,Agriculture and Farming,,1-10,,1,Seed,2023-10-11,,,,Seed,,,,Seed,,,,,,,Nordic Foodtech VC,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Hexlet,https://www.crunchbase.com/organization/hexlet,Active,,"E-Learning, Education, Software","Espoo, Southern Finland, Finland",Platform for real-world programming lessons,"392,727","European Union (EU), Nordic Countries, Scandinavia",02230,Less than $1M,2013-01-01,year,,,,,For Profit,https://hexlet.io,http://twitter.com/hexlethq,http://www.facebook.com/Hexlet,http://www.linkedin.com/company/hexlet,"When learning new skills, programmers spend a lot of time researching, filtering out, structuring information, trying to connect theory with practice, seeking validation and evaluation of their efforts. Hexlet is a tool for creating and a marketplace for selling short (≈2 hours) practical programming lessons. Lessons on Hexlet have 16% successful completion rate. Each lesson is a programming task from the real world which targets a particular skill and is evaluated automatically.","Education, Software",,1-10,,1,Seed,2014-01-01,,,,Seed,,,,Seed,,,,,,,GrowthUP,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Zoined,https://www.crunchbase.com/organization/zoined-inc-,Active,,"Analytics, Business Intelligence, Software","Helsinki, Southern Finland, Finland","Zoined provides reporting and analytics for merchants in different roles, from top management to store managers.","403,411","European Union (EU), Nordic Countries, Scandinavia",00500,$1M to $10M,2011-01-01,year,,,,,For Profit,https://www.zoined.com/,https://twitter.com/zoinedcom,https://www.facebook.com/zoinedcom,https://www.linkedin.com/company/2601760,"Zoined provides reporting and analytics for merchants in different roles, from top management to store managers. The service can be taken into use without an IT project and it is available for different kind of businesses, including fashion, specialty retail, food retail, coffee shops, and restaurants. Zoined automatically extracts sales, inventory, and other data is from the merchant’s POS or other systems; searches for trends and insights in the data; generates daily, weekly, and monthly updates and insights on store, staff, supplier, and product performance; and makes the findings available in automatic email reports and in a browser-based portal that works on desktop and mobile. Users can filter and group their data and create custom views, charts, and graphs. The analytics helps them under customer behavior, target markets, forecast demand, and plan their assortment for cross-sell and up-sell. Zoined is owned and operated by Zoined Oy, a privately-owned Finnish company founded in 2011.","Data and Analytics, Software",1,11-50,Sasa Moilanen,2,Seed,2015-01-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,"Vendep Capital, EIT Digital Accelerator",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Profilence,https://www.crunchbase.com/organization/profilence,Active,,"Hardware, Industrial Automation, Internet of Things, Software","Oulu, Oulu, Finland",Profilence provides software test automation tool.,"406,768","European Union (EU), Nordic Countries, Scandinavia",90100,Less than $1M,2015-01-01,day,,,,,For Profit,https://profilence.com,https://twitter.com/Profilence,https://www.facebook.com/pg/profilence,https://www.linkedin.com/company/profilence,"Profilence provides software test automation tool. Reliability Analysis process records every bit of data. Fixing a bug from a failing test can be a pain. But if a end user finds a bug, it may end up as a returned device. Profilence Reliability Analysis records every bit of data it can get. Not just results, but logs, crash dumps and memory usage data and so on. They believe that your engineers should not use valuable working time to read test reports and device logs but instead to solve the problems. After all, it’s not only about finding bugs – you need to fix them in a timely manner as well.","Hardware, Internet Services, Manufacturing, Science and Engineering, Software",,1-10,,2,,2024-06-14,,,,Venture - Series Unknown,,,,Venture - Series Unknown,,,,,,,"Butterfly Ventures, Nordic Option",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
SpaceMaker,https://www.crunchbase.com/organization/spacemaker,Active,,"Logistics, Software, Warehousing","Espoo, Southern Finland, Finland","SpaceMaker offers a modular software solution, based on per-box consumer logistics and storage needs.","409,931","European Union (EU), Nordic Countries, Scandinavia",02150,$1M to $10M,2014-01-01,year,,,,,For Profit,http://www.spacemakercorp.com/,https://twitter.com/spacemakercorp,,https://www.linkedin.com/company/spacemaker,"SpaceMaker is offering a next generation solution to easily store your extra stuff in a remote storage without ever having to visit the warehouse. Their  team has over 50 years of experience in logistics, software and mobile industries. They work with leading logistics operators to combine Their advanced technology with Their partners’ superior transportation and warehousing capabilities. SpaceMaker is a privately held company based in Helsinki, Finland.","Software, Transportation",2,1-10,"Antti Hannula, Perttu Kähäri",1,Seed,2015-09-21,,,,Seed,,,,Seed,,,,,,,EIT Digital Accelerator,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Sayduck,https://www.crunchbase.com/organization/sayduck,Active,,"3D Technology, Augmented Reality, E-Commerce, Mobile, Retail, Retail Technology, Software","Helsinki, Southern Finland, Finland",Sayduck is a 3D and Augmented Reality visualisation platform. Our photorealistic 3D models show you exactly what products look like.,"415,626","European Union (EU), Nordic Countries, Scandinavia",00880,$1M to $10M,2012-04-01,day,2019-07-08,day,,,For Profit,http://www.sayduck.com,http://twitter.com/SayduckLtd,http://www.facebook.com/sayduckLtd,https://www.linkedin.com/company/sayduck-ltd/,"Sayduck is transforming the way people furnish their homes. With the latest 3D and Augmented Reality technology, we put the products in customers' home.  Sayduck's 3D technology captures what images are missing. Sayduck lets consumers feel like they have the product in front of them, as if they could almost touch it.  Sayduck is also a powerful tool for brands, allowing them to be closer to consumers and create a strong connection with them. Consumers can immediately understand what the brand is producing and how it fits in their environment.","Commerce and Shopping, Hardware, Mobile, Software",3,11-50,"Matt Drew, Mikael Ylinen, Niklas Slotte",4,M&A,2014-11-24,350000,EUR,435437,Seed,350000,EUR,435437,Seed,1480514,USD,1480514,1480514,USD,1480514,"Seedcamp, IncubAsia Ventures, Jugoslav Petkovic, Arteel Ventures, Harry Brunow",,7,,Was Acquired,Sayduck acquired by Bublar,https://www.crunchbase.com/acquisition/bublar-acquires-sayduck--5654cb72,Bublar,https://www.crunchbase.com/organization/bublar,2019-07-08,day,13500000,SEK,1426551,Acquisition,,Private,,,,,,,,,,,
